Geneid	SRR1552454	SRR1552452	SRR1552450	SRR1552448	SRR1552446	SRR1552444
723824	0	0	0	0	0	0
723825	0	0	0	0	0	0
723826	0	0	0	0	0	0
723827	0	0	0	0	0	0
723828	0	0	0	0	0	0
723829	0	0	0	0	0	0
72383	0	0	0	0	0	0
723830	0	0	0	0	0	0
723832	0	0	0	0	0	0
723833	0	0	0	0	0	0
723834	0	0	0	0	0	0
723835	0	0	0	0	0	0
723836	0	0	0	0	0	0
723837	0	0	0	0	0	0
723838	0	0	0	0	0	0
723839	0	0	0	0	0	0
723840	0	0	0	0	0	0
723841	0	0	0	0	0	0
723842	0	0	0	0	0	0
723843	0	0	0	0	0	0
723844	0	0	0	0	0	0
723845	0	0	0	0	0	0
723847	0	0	0	0	0	0
723848	0	0	0	0	0	0
723849	0	0	0	0	0	0
723850	0	0	0	0	0	0
723851	0	0	0	0	0	0
723852	0	0	0	0	0	0
723853	0	0	0	0	0	0
723854	0	0	0	0	0	0
723855	0	0	0	0	0	0
723856	0	0	0	0	0	0
723857	0	0	0	0	0	0
723858	0	0	0	0	0	0
723859	0	0	0	0	0	0
72386	0	0	0	0	0	0
723860	0	0	0	0	0	0
723861	0	0	0	0	0	0
723862	0	0	0	0	0	0
723863	0	0	0	0	0	0
723864	0	0	0	0	0	0
723865	0	0	0	0	0	0
723866	0	0	0	0	0	0
723867	0	0	0	0	0	0
723868	0	0	0	0	0	0
723869	0	0	0	0	0	0
723870	0	0	0	0	0	0
723871	0	0	0	0	0	0
723873	0	0	0	0	0	0
723874	0	0	0	0	0	0
723875	0	0	0	0	0	0
723876	0	0	0	0	0	0
723877	0	0	0	0	0	0
723878	0	0	0	0	0	0
723879	0	0	0	0	0	0
72388	1	6	3	3	4	5
723880	0	0	0	0	0	0
723881	0	0	0	0	0	0
723882	0	0	0	0	0	0
723883	0	0	0	0	0	0
723884	0	0	0	0	0	0
723885	0	0	0	0	0	0
723886	0	0	0	0	0	0
723887	0	0	0	0	0	0
723888	0	0	0	0	0	0
723889	0	0	0	0	0	0
723890	0	0	0	0	0	0
723891	0	0	0	0	0	0
723892	0	0	0	0	0	0
723893	0	0	0	0	0	0
723894	0	0	0	0	0	0
723895	0	0	0	0	0	0
723896	0	0	0	0	0	0
723897	0	0	0	0	0	0
723898	0	0	0	0	0	0
723899	0	0	0	0	0	0
723900	0	0	0	0	0	0
723901	0	0	0	0	0	0
723902	0	0	0	0	0	0
723903	0	0	0	0	0	0
723904	0	0	0	0	0	0
723905	0	0	0	0	0	0
723906	0	0	0	0	0	0
723907	0	0	0	0	0	0
723908	0	0	0	0	0	0
723909	0	0	0	0	0	0
72391	0	0	0	0	0	0
723910	0	0	0	0	0	0
723911	0	0	0	0	0	0
723912	0	0	0	0	0	0
723913	0	0	0	0	0	0
723914	0	0	0	0	0	0
723916	0	0	0	0	0	0
723917	0	0	0	0	0	0
723918	0	0	0	0	0	0
723919	0	0	0	0	0	0
72392	2	0	1	0	0	0
723920	0	0	0	0	0	0
723921	0	0	0	0	0	0
723922	0	0	0	0	0	0
723923	0	0	0	0	0	0
723924	0	0	0	0	0	0
723925	0	0	0	0	0	0
723926	0	0	0	0	0	0
723927	0	0	0	0	0	0
723928	0	0	0	0	0	0
723929	0	0	0	0	0	0
72393	0	0	0	0	0	0
723930	0	0	0	0	0	0
723931	0	0	0	0	0	0
723932	0	0	0	0	0	0
723933	0	0	0	0	0	0
723934	0	0	0	0	0	0
723935	0	0	0	0	0	0
723936	0	0	0	0	0	0
723937	0	0	0	0	0	0
723938	0	0	0	0	0	0
723939	0	0	0	0	0	0
723940	0	0	0	0	0	0
723941	0	0	0	0	0	0
723942	0	0	0	0	0	0
723944	0	0	0	0	0	0
723946	0	0	0	0	0	0
723947	0	0	0	0	0	0
723948	0	0	0	0	0	0
723949	0	0	0	0	0	0
72395	0	0	0	0	0	0
723950	0	0	0	0	0	0
723951	0	0	0	0	0	0
723952	0	0	0	0	0	0
723953	0	0	0	0	0	0
723954	0	0	0	0	0	0
723955	0	0	0	0	0	0
723956	0	0	0	0	0	0
723957	0	0	0	0	0	0
723958	0	0	0	0	0	0
723959	0	0	0	0	0	0
723960	0	0	0	0	0	0
723962	0	0	0	0	0	0
723963	0	0	0	0	0	0
723964	0	0	0	0	0	0
723965	0	0	0	0	0	0
723966	0	0	0	0	0	0
723967	0	0	0	0	0	0
723968	0	0	0	0	0	0
72397	0	0	0	0	0	1
723974	0	0	0	0	0	0
723975	0	0	0	0	0	0
723976	0	0	0	0	0	0
72399	3	1	1	2	2	1
72400	0	0	0	0	0	0
72401	0	0	1	0	0	0
724035	0	0	0	0	0	0
72404	0	0	3	0	1	0
724062	0	0	0	0	0	0
724063	0	0	0	0	0	0
724064	0	0	0	0	0	0
724112	0	0	0	0	0	0
72413	0	0	0	0	0	0
72415	0	0	0	0	2	0
72416	2	1	2	3	4	3
72421	0	0	0	0	0	0
72425	0	1	0	0	1	1
72429	0	0	1	0	0	0
72431	0	0	0	0	0	0
72432	0	0	0	0	0	0
72433	1	0	0	0	1	0
72434	3	2	2	0	1	4
72440	0	0	1	0	3	2
72446	0	0	0	0	0	1
72454	1	0	0	0	0	1
72459	2	5	3	1	1	0
72461	0	1	2	0	0	3
72462	0	0	1	2	0	1
72465	8	9	7	2	5	1
72469	2	0	3	0	2	1
72472	0	1	0	0	0	0
72475	4	5	6	1	4	0
72477	4	2	4	0	0	3
72479	6	1	3	3	11	3
72480	0	0	0	0	0	0
72481	0	0	0	0	0	0
72482	1	0	3	0	0	1
72486	0	0	0	0	0	0
72495	0	0	0	0	0	0
72500	2	0	1	0	2	1
72502	0	0	0	0	0	0
72503	10	10	10	10	12	9
72504	20	13	13	1	5	5
72507	1	1	0	0	0	2
72508	0	3	6	0	2	5
72511	0	0	0	0	0	0
72512	4	1	0	1	4	3
72514	0	0	0	0	0	0
72515	2	9	5	2	5	7
72518	1	0	1	0	0	1
72519	1	0	2	0	1	0
72522	1	0	0	0	0	0
72535	0	0	1	0	0	0
72536	0	0	0	0	0	0
72542	0	2	1	0	0	1
72543	0	1	1	1	0	2
72544	0	0	0	0	0	1
72549	0	0	2	1	1	2
72552	0	0	0	0	0	0
72554	1	1	1	0	2	3
72555	0	0	0	0	0	0
72556	0	0	1	0	0	0
72560	0	0	0	0	0	0
72562	1	0	1	0	0	3
72565	8	2	5	1	2	6
72567	5	8	5	5	5	11
72568	0	0	1	0	1	1
72569	0	0	0	0	0	0
72572	1	3	3	0	1	2
72575	0	0	0	0	0	0
72578	0	0	0	0	0	0
72580	0	1	1	2	0	0
72584	4	4	1	1	0	1
72585	0	0	0	0	0	0
72587	2	3	3	0	4	2
72588	0	0	0	0	0	0
72590	3	1	8	2	0	0
72599	0	1	0	0	1	0
72603	0	0	0	0	0	0
72605	0	0	0	0	0	0
72607	0	0	0	0	0	0
72608	0	0	0	0	0	0
72609	0	0	0	0	0	0
72611	7	11	10	1	4	9
72612	1	2	0	0	2	0
72614	0	0	0	0	1	0
72615	1	1	0	1	2	0
72621	1	1	2	1	0	1
72628	0	0	0	0	0	0
72630	1	0	1	0	0	0
72632	0	0	0	0	0	0
72634	0	0	0	0	0	0
72635	0	0	0	0	0	0
72640	2	3	4	0	3	2
72647	0	0	0	0	0	0
72648	0	0	0	0	0	0
72649	0	1	4	0	0	1
72650	0	0	0	0	0	0
72654	1	1	1	0	0	5
72655	0	2	1	0	1	2
72656	2	2	4	1	3	0
72657	1	1	0	0	0	0
72658	0	0	0	0	0	0
72661	0	0	0	0	0	0
72662	2	1	0	0	1	3
72665	1	0	1	0	0	0
72667	0	0	0	0	1	0
72668	1	0	0	1	0	0
72669	0	0	0	0	0	0
72672	1	0	0	0	1	0
72674	6	3	3	1	5	5
72677	0	0	0	0	0	0
72685	0	0	0	1	0	1
72690	0	0	0	0	0	0
72691	0	0	0	0	0	0
72692	4	6	4	2	2	7
72693	0	1	0	0	0	0
72699	0	1	2	0	0	1
72701	0	0	1	0	0	0
72709	1	1	1	0	0	1
72713	0	0	0	0	0	0
72716	0	0	0	0	0	0
72720	0	0	0	0	1	0
72722	0	1	1	0	1	2
72723	1	1	0	0	0	0
72726	0	0	1	0	0	2
72727	0	0	1	1	0	1
72729	4	1	2	0	2	1
72735	0	0	0	0	0	0
72736	0	2	1	0	2	2
72739	2	0	2	0	0	2
72745	0	0	1	1	0	0
72747	2	1	1	0	0	0
72748	0	0	0	0	0	0
72749	0	0	0	1	2	2
72750	1	1	2	2	2	0
72753	0	0	0	0	0	0
72754	1	0	3	1	1	3
72759	1	1	2	5	1	6
72772	0	0	2	1	0	1
727720	0	0	0	0	0	0
72774	0	0	1	0	1	1
72775	0	1	3	0	0	0
72776	0	0	0	0	0	0
72778	0	0	0	0	0	0
72780	0	0	0	0	0	0
72787	0	0	0	0	2	0
72789	0	0	0	0	0	0
72792	0	0	0	0	0	0
72795	2	3	0	1	1	0
72804	0	0	0	0	0	0
72805	0	0	0	0	0	1
72807	0	0	0	0	0	0
72813	0	0	1	0	0	0
72818	0	0	0	0	0	0
72821	0	0	0	0	0	0
72823	0	0	1	0	1	0
72825	0	1	0	2	0	2
72826	3	0	3	0	1	0
72828	0	0	0	0	0	0
72831	3	5	4	0	4	2
72832	0	0	0	0	0	0
72834	0	0	1	0	0	0
72836	1	0	0	0	0	0
72843	0	3	6	0	2	1
72844	2	1	2	0	0	1
72852	1	1	0	0	0	0
72865	0	1	0	0	0	0
72873	0	0	0	0	0	0
72881	1	0	1	0	0	0
72886	0	0	0	0	0	0
72891	0	0	0	0	0	0
72895	6	4	8	3	6	5
72898	0	0	0	0	0	0
72899	1	0	1	0	0	0
72900	1	1	2	4	3	5
72902	0	3	0	0	0	0
72925	0	0	0	0	0	0
72927	0	0	0	0	0	0
72930	0	0	2	0	0	0
72931	0	2	4	0	1	5
72935	1	2	4	1	2	2
72937	0	0	0	0	0	0
72938	1	0	1	0	0	0
72946	0	0	0	0	0	2
72947	2	0	1	0	0	0
72948	1	0	0	0	0	1
72949	2	2	1	1	0	3
72958	0	0	0	0	0	0
72960	1	1	0	0	0	0
72961	0	0	0	0	0	0
72962	0	0	0	0	0	0
72972	1	2	1	0	3	4
72973	0	0	0	0	0	0
72978	0	0	0	0	0	0
72981	4	5	5	1	4	1
72982	0	0	1	0	0	1
72993	3	3	4	0	0	3
72997	0	0	0	0	1	0
72999	0	0	2	0	0	0
73001	0	0	0	0	0	0
73009	0	0	0	0	0	0
73010	0	0	0	0	0	0
73016	0	0	0	0	0	0
73024	2	3	4	5	1	2
73032	0	0	0	0	0	0
73040	0	0	0	0	0	0
73046	0	0	0	0	0	0
73047	0	0	0	0	0	0
73061	0	0	0	0	0	0
73062	1	0	2	0	1	0
73067	0	0	0	0	0	0
73068	0	1	0	0	0	0
73072	0	0	0	0	0	0
73075	0	0	0	0	0	0
73076	0	0	0	0	0	0
73078	1	6	1	2	0	1
73079	0	0	0	0	0	0
73086	1	0	0	0	0	2
73090	0	0	0	0	0	0
73093	0	0	0	0	0	0
73094	0	0	0	0	0	0
73095	1	0	0	0	1	0
73100	0	0	0	0	0	0
73102	1	1	0	1	3	2
73103	0	0	0	0	0	0
73106	0	0	0	0	0	0
73112	0	4	2	0	0	1
73121	0	0	0	0	0	0
73122	1	0	1	0	0	1
73124	4	7	2	1	2	1
73129	0	0	0	0	0	0
73130	7	12	4	15	6	17
73132	1	0	0	1	2	0
73133	0	0	0	0	0	0
73137	0	1	0	0	0	3
73139	0	0	1	1	1	2
73144	0	0	0	0	0	0
73149	0	0	0	0	0	0
73158	3	5	4	7	7	6
73160	0	0	0	0	0	0
73162	0	1	1	1	4	0
73166	1	0	0	1	0	1
73167	0	0	1	0	1	0
73172	0	0	0	0	0	1
73173	5	8	0	0	0	0
73174	0	0	0	0	0	0
73176	0	0	0	0	0	0
73178	3	3	0	0	4	2
73181	0	0	1	0	1	0
73182	0	0	1	0	0	0
73183	0	0	0	0	0	0
73191	0	0	0	0	0	0
73192	5	5	0	1	4	3
73204	0	0	0	0	0	0
73205	2	1	0	0	0	1
73212	0	0	0	0	0	0
73216	1	0	0	0	0	1
73218	3	0	1	1	0	1
73225	2	0	1	0	0	0
73229	0	0	0	0	0	0
73230	0	0	0	0	0	0
73233	0	0	0	0	0	0
73234	0	0	0	0	0	1
73242	0	2	0	0	1	1
73244	0	0	0	0	0	0
73246	0	0	0	3	1	0
73247	0	1	0	0	0	0
732482	0	0	0	0	1	0
732489	0	0	0	0	0	0
73250	0	0	0	0	0	0
73251	8	4	8	2	5	3
73254	0	0	0	0	0	0
73255	0	0	0	0	0	0
73257	0	0	0	0	0	0
73259	0	0	0	0	0	0
73261	0	0	0	0	0	0
73266	0	0	0	0	0	0
73270	0	0	0	0	0	0
73272	0	0	0	0	0	0
73274	7	13	2	3	8	8
73278	0	0	0	0	0	0
73283	0	0	0	0	0	0
73284	0	1	0	0	0	0
73286	0	0	0	0	0	0
73287	0	0	0	0	0	0
73288	0	0	1	2	2	4
73293	0	0	0	0	0	0
73295	0	0	0	0	0	0
73296	0	0	0	0	1	0
73297	0	0	0	0	0	0
73300	0	0	0	0	0	0
73301	0	0	0	0	0	0
73302	0	0	0	0	0	0
73303	0	0	0	0	0	0
73304	0	0	0	0	0	0
73306	0	0	0	0	0	0
73307	0	0	0	0	0	0
73309	0	0	0	0	0	0
73314	0	0	0	0	0	0
73316	0	0	0	0	0	0
73318	0	0	0	0	0	0
73321	0	0	0	0	0	0
73322	0	0	0	0	0	0
73324	0	0	0	0	0	0
73326	0	0	0	0	0	0
73327	0	0	0	1	1	0
73329	0	0	0	0	0	0
73331	0	0	0	0	0	0
73332	0	0	0	0	0	0
73333	0	0	0	0	0	0
73334	0	0	0	0	0	0
73336	0	0	0	0	0	0
73338	0	1	2	0	1	1
73339	0	0	0	0	0	0
73340	0	0	0	0	0	0
73341	0	0	0	0	0	4
73344	0	0	0	0	0	0
73347	0	0	0	0	0	0
73348	0	0	0	0	0	0
73349	0	0	0	0	0	0
73350	0	0	0	0	0	0
73353	0	0	0	0	0	0
73358	0	0	0	0	0	0
73360	0	0	0	0	0	0
73363	0	0	0	0	0	0
73366	0	0	0	0	0	0
73368	0	0	0	0	0	1
73373	0	0	0	0	1	1
73376	0	0	0	0	0	0
73379	3	3	1	0	0	1
73381	0	0	0	0	0	0
73382	0	0	0	0	0	0
73385	0	0	0	0	0	0
73388	0	0	0	0	0	0
73389	2	2	3	1	5	4
73390	0	0	0	0	0	0
73395	0	0	0	0	0	0
73397	0	0	0	0	0	0
73398	0	0	0	0	0	0
73399	0	0	0	0	0	0
73400	0	0	0	0	0	0
73405	0	0	0	0	0	0
73407	0	0	0	0	0	0
73409	0	0	0	0	0	0
73410	0	0	0	0	0	0
73412	0	0	0	0	0	0
73419	0	0	0	0	0	0
73420	0	0	0	0	0	0
73422	0	0	0	0	0	0
73425	0	0	0	0	0	0
73426	0	0	0	0	0	0
73429	0	0	0	0	0	0
73430	0	0	0	0	0	0
73431	0	0	0	0	0	0
73435	0	0	0	0	0	0
73438	0	0	0	0	0	0
73442	0	0	0	0	0	0
73447	5	4	3	3	1	3
73449	0	0	0	0	0	0
73451	0	0	0	0	0	0
73452	0	0	0	0	0	0
73453	0	0	0	0	0	0
73454	0	0	0	0	0	0
73455	0	0	0	0	0	0
73456	0	0	0	0	0	0
73457	0	0	0	0	0	0
73458	0	0	0	0	0	0
73463	0	0	0	0	0	0
73466	0	0	0	0	0	0
73467	1	0	2	0	0	0
73469	8	1	6	1	2	4
73470	0	0	0	0	0	0
73471	0	0	0	0	0	0
73472	0	0	0	0	0	0
73473	2	2	4	0	5	3
73474	0	0	0	0	0	0
73475	0	0	0	0	0	0
73477	0	0	0	0	0	0
73480	0	0	0	0	0	0
73481	0	0	0	0	0	0
73486	0	0	0	0	0	0
73487	0	0	0	0	0	0
73489	0	0	0	0	0	0
73490	0	0	0	0	1	1
73495	0	0	0	0	0	0
73503	0	0	0	0	0	0
73504	0	0	0	0	0	0
73505	0	0	0	0	0	0
73515	0	0	0	0	0	0
73516	0	1	0	0	0	0
73523	0	0	0	0	0	0
735252	0	0	0	0	0	0
735253	0	0	0	0	0	0
735255	0	0	0	0	0	0
735256	0	0	0	0	0	0
735257	0	0	0	0	0	0
735258	0	0	0	0	0	0
735259	0	0	0	0	0	0
73526	0	0	0	0	0	0
735260	0	0	0	0	0	0
735261	0	0	0	0	0	0
735262	0	0	0	0	0	0
735263	0	0	0	0	0	0
735264	0	0	0	0	0	0
735265	1	0	0	0	0	0
735266	0	0	0	0	0	0
735267	0	0	0	0	0	0
735268	0	0	0	0	0	0
735269	0	0	0	0	0	0
735270	0	0	0	0	0	0
735271	0	0	0	0	0	0
735274	0	0	0	0	0	0
735275	0	0	0	0	0	0
735277	0	0	0	0	0	0
735278	0	0	0	0	0	0
735279	0	0	0	0	0	0
735280	0	0	0	0	0	0
735282	0	0	0	0	0	0
735283	0	0	0	0	0	0
735284	0	0	0	0	0	0
735285	0	0	0	0	0	0
735286	0	0	0	0	0	0
735287	0	0	0	0	0	0
735289	0	0	0	0	0	0
73529	0	0	0	0	0	0
735308	0	0	0	0	0	0
735309	0	0	0	0	0	0
73531	0	0	0	0	0	0
73532	0	0	0	0	0	0
73536	0	0	0	0	0	0
73542	0	0	0	0	0	0
73545	0	0	0	0	0	1
73547	0	0	0	0	0	0
73549	0	0	0	0	0	0
73553	0	0	0	0	0	0
73554	0	0	0	0	0	0
73558	0	0	0	0	0	0
73567	0	0	0	0	0	0
73569	3	0	1	0	0	0
73571	0	0	0	0	0	0
73575	0	0	0	0	0	0
73576	0	0	0	0	0	0
73582	0	0	0	0	0	0
73584	0	0	0	0	0	0
73585	0	0	0	0	0	0
73588	0	0	0	0	0	0
73590	0	0	0	0	0	0
73591	0	0	0	0	0	0
73598	0	0	0	0	0	0
73600	0	0	0	0	0	0
73603	0	0	0	0	0	0
73606	0	0	0	0	0	0
73608	0	0	0	1	4	0
73609	0	0	0	0	0	0
73610	0	0	0	0	0	0
73614	0	0	0	0	0	0
73616	0	0	0	0	0	0
73617	0	0	0	0	0	0
73619	0	0	0	0	0	0
73624	0	0	0	0	0	0
73626	0	0	0	0	0	0
73628	0	0	0	0	0	0
73631	0	0	0	0	0	0
73634	0	0	0	0	0	0
73635	0	0	0	1	1	0
73639	0	0	0	0	0	0
73644	0	0	0	0	0	0
73647	0	0	0	0	0	0
73648	0	0	0	0	0	0
73649	0	0	0	0	0	1
73652	0	0	0	0	0	0
73656	0	0	0	0	0	0
73658	0	1	2	1	2	0
73660	0	0	0	0	0	0
73666	0	1	1	0	2	0
73667	0	0	0	0	0	0
73668	1	2	1	0	0	1
73670	0	0	0	0	0	0
73671	0	0	0	0	0	0
73673	0	0	0	0	1	0
73674	2	0	0	1	1	7
73677	0	0	0	0	0	0
73679	0	0	0	0	0	0
73680	1	1	0	0	1	0
73681	1	2	0	0	1	0
73683	0	1	0	1	1	0
73689	0	0	0	0	2	1
73690	1	0	0	0	0	0
73692	4	0	2	0	0	0
73693	0	0	0	0	0	0
73694	0	0	2	0	1	0
73696	0	0	0	0	0	0
73699	3	0	0	0	1	2
73703	0	0	0	0	0	0
73707	0	0	0	0	0	0
73708	0	0	0	0	0	0
73710	0	1	0	0	2	0
73711	1	0	1	3	1	1
73712	0	0	0	0	2	1
73713	0	1	1	0	0	0
73719	0	0	0	0	0	0
73720	0	0	0	0	0	0
73721	0	0	0	0	0	0
73722	0	0	0	0	0	0
73723	3	3	0	0	0	1
73724	1	0	2	1	3	1
73728	1	1	3	0	2	5
73729	0	0	1	0	0	0
73730	0	0	0	0	0	0
73732	0	0	0	0	0	0
73736	1	0	0	0	0	2
73737	1	5	0	1	1	0
73738	0	2	0	0	0	2
73739	0	0	0	0	1	1
73744	1	2	4	0	2	2
73747	0	0	0	0	0	0
73748	0	0	0	0	0	0
73750	0	1	0	0	0	0
73754	0	1	1	1	0	0
73772	0	0	0	0	0	0
73779	0	0	0	0	0	0
73784	0	0	0	0	0	0
73796	0	0	0	0	0	0
73803	0	0	0	0	0	0
73804	0	0	0	0	0	0
73806	0	0	0	0	0	0
73808	0	0	0	0	0	0
73809	0	0	0	0	0	0
73811	0	0	0	1	0	0
73813	0	0	0	0	0	1
73815	0	0	0	0	0	0
73816	0	0	0	0	0	0
73820	0	0	0	0	0	0
73822	0	0	0	0	2	1
73823	0	0	0	0	0	0
73824	0	1	0	0	0	0
73825	4	0	1	0	0	3
73826	0	3	7	1	4	4
73827	0	0	0	0	0	0
73828	2	1	0	1	2	2
73830	0	2	2	0	5	5
73833	0	1	0	0	0	0
73834	1	3	1	2	3	2
73835	0	0	0	0	0	0
73836	1	3	2	1	2	2
73844	0	0	0	0	0	0
73845	0	1	0	0	0	1
73847	2	3	2	3	7	6
73852	0	0	1	0	0	0
73856	0	0	0	0	0	0
73862	0	0	0	0	0	0
73863	0	0	0	0	0	0
73865	0	0	0	0	0	0
73866	0	0	0	0	0	0
73867	0	0	0	0	0	0
73870	0	0	0	0	0	0
73872	0	0	0	0	0	0
73873	0	0	0	0	0	0
73874	0	0	0	0	0	0
73877	0	0	0	0	0	0
73884	0	0	0	0	0	0
73887	0	0	0	0	0	0
73889	0	0	0	0	0	0
73893	0	0	0	0	0	0
73894	0	0	0	0	0	0
73895	0	0	0	0	0	0
73902	0	0	0	0	0	0
73904	0	0	0	0	0	0
73906	0	0	0	0	0	0
73910	0	0	0	0	0	1
73914	0	0	0	0	0	0
73915	0	0	0	0	0	0
73916	2	1	5	0	0	1
73919	0	0	0	0	0	0
73921	0	0	0	0	0	0
73922	0	0	0	0	0	0
73924	0	0	0	0	0	0
73934	0	0	0	0	0	0
73936	0	0	0	0	0	0
73937	0	0	0	0	0	0
73938	0	0	0	0	0	0
73940	0	0	0	0	0	0
73942	0	0	0	0	0	0
73945	7	8	5	2	6	2
73949	0	0	0	0	0	0
73951	0	1	0	1	0	2
73959	0	0	0	0	0	0
73961	0	0	0	0	0	0
73962	0	0	0	0	0	0
73965	0	0	0	0	0	0
73968	0	0	0	0	0	0
73972	0	0	0	0	0	0
73977	0	0	0	0	0	0
73988	0	0	0	0	0	0
73989	0	0	0	0	0	0
73990	0	0	0	0	0	0
73991	1	1	0	0	0	0
73992	0	0	0	0	0	0
73994	0	0	0	0	0	0
73998	0	0	1	3	0	0
74002	1	4	2	0	0	0
74004	0	0	0	0	0	0
74006	2	3	4	1	5	6
74007	1	5	3	1	0	0
74008	2	0	0	0	0	0
74011	0	0	0	0	0	0
74012	1	2	2	0	0	1
74013	0	0	2	0	0	1
74015	0	0	0	0	0	0
74016	0	0	1	1	1	0
74018	0	4	2	0	0	0
74019	0	1	0	0	0	0
74020	0	0	0	0	0	0
74022	8	3	7	4	4	5
74023	0	0	0	0	0	0
74025	1	0	1	0	0	1
74026	2	2	1	1	5	2
74030	2	4	6	0	10	5
74032	0	0	0	0	0	0
74035	0	2	2	0	2	4
74039	0	0	0	0	0	0
74041	0	0	1	0	0	0
74042	0	0	0	0	0	0
74043	1	1	0	2	1	1
74044	1	0	1	0	0	0
74045	0	0	0	0	0	0
74048	4	3	3	0	0	0
74050	0	0	0	0	0	0
74051	2	2	1	1	0	2
74052	0	0	0	0	0	0
74053	0	1	1	0	0	0
74054	0	0	0	0	0	0
74055	2	1	6	3	1	2
74057	0	0	0	0	0	0
74059	0	0	0	0	0	0
74061	0	0	0	0	0	0
74062	0	0	0	0	0	0
74065	0	0	0	0	0	0
74066	0	0	0	0	0	0
74068	0	0	0	0	0	0
74069	0	0	0	0	0	0
74071	0	0	0	0	0	0
74072	0	0	0	0	0	0
74075	0	0	0	0	0	0
74076	0	0	0	0	0	0
74080	0	1	0	0	0	1
74081	5	3	2	1	1	3
74087	0	0	0	0	0	0
74088	0	0	0	0	0	0
74090	0	0	0	0	0	0
74091	0	0	0	0	0	0
74092	0	0	0	0	0	0
74094	6	3	2	0	0	5
74096	0	0	0	0	1	0
74097	0	0	0	1	0	1
74098	2	1	2	1	0	2
74100	0	0	0	0	0	0
74102	2	0	1	0	0	1
74103	5	3	1	0	0	0
74104	2	0	0	0	1	1
74105	5	1	1	1	1	0
74106	3	1	2	1	2	1
74107	0	0	0	0	0	0
74108	2	0	2	1	0	1
74111	2	1	1	1	2	0
74112	1	3	3	0	3	1
74114	1	0	0	0	0	0
74116	0	0	0	0	0	0
74117	14	14	14	2	10	6
74120	1	1	0	2	3	1
74121	1	0	0	0	0	0
74122	0	1	3	0	3	4
74123	6	6	5	1	3	4
74125	1	1	1	0	1	1
74126	3	4	6	5	6	1
74127	0	0	0	0	3	1
74129	0	0	0	0	0	0
74131	0	0	0	0	0	0
74132	5	4	7	1	4	2
74133	0	0	0	1	2	3
74134	1	1	0	0	0	0
74136	1	4	5	5	3	5
74137	0	3	0	0	1	3
74140	2	2	2	2	7	3
74142	1	4	5	1	5	5
74143	3	2	3	1	3	4
74144	1	0	0	0	0	0
74145	0	0	0	0	0	0
74147	0	0	0	2	4	0
74148	1	5	6	6	9	3
74149	0	0	0	1	0	0
74150	4	2	1	1	3	4
74152	0	0	0	0	1	0
74153	0	0	0	1	0	0
74154	0	1	0	1	0	0
74155	92	198	71	8	43	56
74156	0	0	0	0	0	0
74157	2	5	0	1	0	2
74158	0	2	4	0	0	4
74159	6	6	3	3	6	1
74161	1	0	0	0	0	0
74164	0	0	1	1	2	1
74165	2	3	0	0	0	0
74166	1	0	1	0	0	0
74167	1	2	0	0	0	1
74168	0	0	1	0	0	3
74173	1	0	0	0	0	0
74174	0	0	0	0	0	0
74175	0	0	0	0	0	0
74176	0	0	0	0	0	0
74178	9	11	7	1	13	8
74179	0	0	0	0	0	0
74180	0	0	0	0	0	0
74182	0	1	0	0	0	2
74183	0	0	0	1	0	0
74184	0	0	0	0	0	0
74185	3	2	2	0	1	0
74186	0	0	0	0	0	0
74187	0	0	1	1	0	0
74188	0	0	0	0	0	0
74189	0	0	0	0	0	0
74190	1	1	0	0	0	1
74191	0	0	0	0	0	0
74192	1	0	1	0	1	2
74194	7	3	6	0	2	0
74195	0	1	2	1	2	1
74196	1	0	1	0	0	0
74197	0	1	2	0	0	2
74198	0	0	1	0	0	0
74199	0	0	0	0	0	0
74200	3	2	5	0	3	4
74201	0	0	0	0	0	0
74202	16	9	8	2	3	1
74203	1	2	2	1	2	2
74204	3	4	4	1	4	3
74205	2	7	5	0	8	6
74206	4	3	0	1	3	6
74211	1	3	4	3	4	3
74213	1	2	5	1	3	2
74218	0	0	0	0	0	0
74220	0	0	0	0	0	0
74221	0	0	0	0	0	0
74222	0	0	0	0	0	0
74229	0	2	0	0	0	0
74230	0	0	0	0	0	0
74236	0	0	0	0	0	0
74237	1	1	1	1	1	2
74238	0	0	0	1	0	0
74239	2	0	1	0	1	0
74241	2	5	1	0	1	4
74243	0	0	0	1	0	0
74244	1	4	2	1	4	0
74245	0	1	0	0	0	0
74246	1	1	0	1	1	1
74248	0	0	0	0	0	0
74249	0	0	0	0	0	0
74251	0	0	3	0	0	0
74252	1	2	0	2	1	1
74253	0	0	0	0	0	0
74254	0	1	1	0	2	1
74255	3	1	1	1	6	7
74256	4	3	5	1	5	1
74257	0	0	1	1	0	0
74264	0	0	0	0	0	0
74267	0	0	0	0	0	0
74268	0	2	1	0	2	1
74269	0	0	0	0	0	0
74270	2	0	1	0	0	0
74271	0	0	0	0	0	0
74272	0	0	0	0	0	0
74276	0	0	0	0	0	0
74277	0	0	1	0	2	1
74279	0	0	0	0	0	0
74280	0	0	0	0	0	0
74281	0	0	0	0	0	0
74283	0	0	0	0	0	0
74284	0	0	0	0	0	0
74286	0	0	0	0	0	0
74287	7	6	6	3	5	6
74288	0	0	0	0	0	0
74293	0	0	0	0	0	0
74296	0	0	0	0	0	0
74297	0	0	0	0	0	0
